VMNAME,State,State,Status,Host,Cluster,Provisioned_Space,Used_Space,HostCPU,HostMem,KN_SNC_DT,Decom_date
web25.fixaa.net,OFF,OFF,Normal,svgx20.gdzd.ubs.net,EAPSIPVXT9084,1TB,0.73TB,448 MHz,22.97 GB,20230212,20250215
web33.fixaa.net,ON,OFF,Normal,svgx65.gdzd.ubs.net,EAPSIPVXT9985,3TB,0.55TB,483 MHz,12.90 GB,20240108,20250216
app14.fixaa.net,OFF,OFF,Special,svgx74.gdzd.ubs.net,EAPSIPVXT9234,2TB,1.21TB,235 MHz,27.01 GB,20230115,20250217
infra32.fixaa.net,ON,OFF,Normal,svgx73.gdzd.ubs.net,EAPSIPVXT9607,2TB,1.63TB,341 MHz,13.14 GB,20221125,20250218
db25.fixaa.net,ON,OFF,Normal,svgx31.gdzd.ubs.net,EAPSIPVXT9234,2TB,1.63TB,415 MHz,16.99 GB,20240901,20250219
test92.fixaa.net,OFF,OFF,Special,svgx96.gdzd.ubs.net,EAPSIPVXT9142,1TB,0.38TB,340 MHz,30.31 GB,20220116,20250220
infra31.fixaa.net,ON,OFF,Normal,svgx96.gdzd.ubs.net,EAPSIPVXT9159,2TB,0.77TB,406 MHz,14.22 GB,20230508,20250221
dev75.fixaa.net,ON,OFF,Normal,svgx65.gdzd.ubs.net,EAPSIPVXT9772,2TB,0.69TB,201 MHz,11.37 GB,20241119,20250222
infra11.fixaa.net,OFF,ON,Special,svgx57.gdzd.ubs.net,EAPSIPVXT9607,1TB,0.77TB,311 MHz,12.07 GB,20201026,20250223
web6.fixaa.net,ON,ON,Normal,svgx57.gdzd.ubs.net,EAPSIPVXT9961,3TB,1.53TB,263 MHz,24.32 GB,20220320,20250224
test16.fixaa.net,ON,OFF,Normal,svgx20.gdzd.ubs.net,EAPSIPVXT9142,3TB,1.57TB,269 MHz,29.51 GB,20220219,20250225
app83.fixaa.net,ON,OFF,Special,svgx58.gdzd.ubs.net,EAPSIPVXT9234,2TB,0.39TB,484 MHz,21.13 GB,20221005,20250226
web22.fixaa.net,OFF,OFF,Special,svgx99.gdzd.ubs.net,EAPSIPVXT9753,4TB,3.20TB,368 MHz,15.88 GB,20200923,20250227
infra35.fixaa.net,OFF,OFF,Special,svgx23.gdzd.ubs.net,EAPSIPVXT9850,2TB,0.84TB,389 MHz,20.83 GB,20220212,20250228
test70.fixaa.net,ON,OFF,Special,svgx58.gdzd.ubs.net,EAPSIPVXT9185,1TB,0.22TB,480 MHz,10.63 GB,20200629,20250301
app52.fixaa.net,OFF,ON,Special,svgx63.gdzd.ubs.net,EAPSIPVXT9753,4TB,1.37TB,225 MHz,23.96 GB,20220531,20250302
infra50.fixaa.net,ON,ON,Special,svgx39.gdzd.ubs.net,EAPSIPVXT9590,4TB,1.90TB,295 MHz,29.45 GB,20210818,20250303
test15.fixaa.net,ON,ON,Normal,svgx44.gdzd.ubs.net,EAPSIPVXT9218,2TB,0.44TB,303 MHz,27.86 GB,20231211,20250304
dev43.fixaa.net,OFF,ON,Special,svgx87.gdzd.ubs.net,EAPSIPVXT9967,4TB,1.92TB,271 MHz,25.49 GB,20230604,20250305
backup18.fixaa.net,OFF,ON,Special,svgx55.gdzd.ubs.net,EAPSIPVXT9225,1TB,0.12TB,255 MHz,20.30 GB,20221231,20250306
app58.fixaa.net,OFF,OFF,Normal,svgx70.gdzd.ubs.net,EAPSIPVXT9590,4TB,2.26TB,454 MHz,19.81 GB,20241021,20250307
db99.fixaa.net,OFF,OFF,Normal,svgx39.gdzd.ubs.net,EAPSIPVXT9234,1TB,0.61TB,323 MHz,29.05 GB,20210803,20250308
db96.fixaa.net,ON,ON,Normal,svgx57.gdzd.ubs.net,EAPSIPVXT9985,4TB,0.59TB,231 MHz,22.90 GB,20220822,20250309
db13.fixaa.net,ON,ON,Normal,svgx58.gdzd.ubs.net,EAPSIPVXT9753,3TB,0.52TB,331 MHz,16.58 GB,20210307,20250310
infra38.fixaa.net,ON,ON,Normal,svgx99.gdzd.ubs.net,EAPSIPVXT9422,4TB,1.30TB,205 MHz,26.27 GB,20201029,20250311
infra65.fixaa.net,ON,OFF,Normal,svgx57.gdzd.ubs.net,EAPSIPVXT9422,4TB,3.45TB,465 MHz,26.30 GB,20220524,20250312
app81.fixaa.net,ON,OFF,Normal,svgx23.gdzd.ubs.net,EAPSIPVXT9772,1TB,0.62TB,339 MHz,11.23 GB,20220506,20250313
infra81.fixaa.net,ON,ON,Special,svgx73.gdzd.ubs.net,EAPSIPVXT9199,3TB,2.11TB,459 MHz,30.92 GB,20230327,20250314
web6.fixaa.net,OFF,OFF,Special,svgx55.gdzd.ubs.net,EAPSIPVXT9084,2TB,1.26TB,212 MHz,9.73 GB,20211106,20250315
backup69.fixaa.net,ON,OFF,Special,svgx70.gdzd.ubs.net,EAPSIPVXT9218,4TB,2.06TB,365 MHz,29.56 GB,20241128,20250316
app86.fixaa.net,ON,ON,Special,svgx23.gdzd.ubs.net,EAPSIPVXT9225,1TB,0.13TB,482 MHz,30.35 GB,20220514,20250317
app52.fixaa.net,OFF,ON,Special,svgx55.gdzd.ubs.net,EAPSIPVXT9961,2TB,1.07TB,499 MHz,12.10 GB,20210324,20250318
app78.fixaa.net,ON,ON,Normal,svgx99.gdzd.ubs.net,EAPSIPVXT9225,4TB,1.17TB,222 MHz,17.60 GB,20200725,20250319
infra63.fixaa.net,OFF,OFF,Special,svgx23.gdzd.ubs.net,EAPSIPVXT9422,4TB,1.08TB,261 MHz,19.60 GB,20220323,20250320
dev51.fixaa.net,OFF,ON,Normal,svgx87.gdzd.ubs.net,EAPSIPVXT9967,3TB,1.82TB,479 MHz,29.69 GB,20230808,20250321
app79.fixaa.net,ON,OFF,Special,svgx63.gdzd.ubs.net,EAPSIPVXT9967,1TB,0.79TB,476 MHz,30.42 GB,20210524,20250322
app91.fixaa.net,ON,ON,Special,svgx65.gdzd.ubs.net,EAPSIPVXT9961,4TB,2.72TB,447 MHz,22.11 GB,20230816,20250323
app79.fixaa.net,ON,OFF,Normal,svgx44.gdzd.ubs.net,EAPSIPVXT9590,1TB,0.85TB,251 MHz,16.01 GB,20201202,20250324
test77.fixaa.net,ON,OFF,Special,svgx74.gdzd.ubs.net,EAPSIPVXT9422,2TB,0.59TB,470 MHz,28.98 GB,20231115,20250325
backup3.fixaa.net,OFF,ON,Normal,svgx96.gdzd.ubs.net,EAPSIPVXT9142,1TB,0.36TB,431 MHz,23.57 GB,20220712,20250326
infra23.fixaa.net,ON,OFF,Special,svgx89.gdzd.ubs.net,EAPSIPVXT9199,1TB,0.25TB,392 MHz,31.49 GB,20230524,20250327
app82.fixaa.net,ON,ON,Special,svgx31.gdzd.ubs.net,EAPSIPVXT9234,4TB,2.43TB,238 MHz,12.58 GB,20231009,20250328
app82.fixaa.net,OFF,OFF,Special,svgx65.gdzd.ubs.net,EAPSIPVXT9422,3TB,2.06TB,372 MHz,11.13 GB,20240220,20250329
dev67.fixaa.net,ON,ON,Normal,svgx74.gdzd.ubs.net,EAPSIPVXT9199,1TB,0.68TB,496 MHz,13.91 GB,20240814,20250330
test97.fixaa.net,ON,ON,Normal,svgx73.gdzd.ubs.net,EAPSIPVXT9590,1TB,0.61TB,445 MHz,12.43 GB,20240313,20250331
infra75.fixaa.net,OFF,OFF,Normal,svgx31.gdzd.ubs.net,EAPSIPVXT9985,3TB,1.41TB,463 MHz,27.50 GB,20240403,20250401
db40.fixaa.net,OFF,OFF,Normal,svgx87.gdzd.ubs.net,EAPSIPVXT9985,4TB,1.56TB,281 MHz,20.35 GB,20211027,20250402
test21.fixaa.net,ON,ON,Normal,svgx89.gdzd.ubs.net,EAPSIPVXT9987,3TB,2.62TB,343 MHz,13.07 GB,20241030,20250403
db87.fixaa.net,OFF,OFF,Special,svgx2.gdzd.ubs.net,EAPSIPVXT9772,2TB,0.60TB,314 MHz,22.00 GB,20220914,20250404
dev74.fixaa.net,ON,ON,Normal,svgx39.gdzd.ubs.net,EAPSIPVXT9753,3TB,2.07TB,451 MHz,9.66 GB,20200119,20250405
app55.fixaa.net,OFF,ON,Normal,svgx58.gdzd.ubs.net,EAPSIPVXT9967,1TB,0.20TB,269 MHz,19.41 GB,20200910,20250406
dev42.fixaa.net,ON,OFF,Special,svgx70.gdzd.ubs.net,EAPSIPVXT9753,1TB,0.31TB,237 MHz,24.69 GB,20210223,20250407
infra42.fixaa.net,ON,OFF,Special,svgx96.gdzd.ubs.net,EAPSIPVXT9422,3TB,1.22TB,245 MHz,26.78 GB,20230510,20250408
db36.fixaa.net,OFF,ON,Normal,svgx73.gdzd.ubs.net,EAPSIPVXT9961,2TB,1.44TB,288 MHz,15.88 GB,20220622,20250409
test88.fixaa.net,ON,OFF,Normal,svgx1.gdzd.ubs.net,EAPSIPVXT9142,1TB,0.75TB,470 MHz,9.11 GB,20220702,20250410
test53.fixaa.net,OFF,ON,Special,svgx23.gdzd.ubs.net,EAPSIPVXT9225,3TB,0.79TB,285 MHz,25.08 GB,20230906,20250411
web64.fixaa.net,OFF,OFF,Normal,svgx31.gdzd.ubs.net,EAPSIPVXT9394,3TB,1.93TB,352 MHz,24.00 GB,20200415,20250412
infra45.fixaa.net,ON,OFF,Special,svgx65.gdzd.ubs.net,EAPSIPVXT9185,3TB,0.64TB,457 MHz,17.18 GB,20240715,20250413
web65.fixaa.net,OFF,OFF,Special,svgx70.gdzd.ubs.net,EAPSIPVXT9985,3TB,2.30TB,306 MHz,8.23 GB,20200222,20250414
db41.fixaa.net,OFF,ON,Normal,svgx87.gdzd.ubs.net,EAPSIPVXT9590,3TB,0.86TB,278 MHz,24.73 GB,20200127,20250415
test89.fixaa.net,ON,OFF,Special,svgx20.gdzd.ubs.net,EAPSIPVXT9590,2TB,1.06TB,267 MHz,11.52 GB,20241215,20250416
dev93.fixaa.net,OFF,ON,Normal,svgx89.gdzd.ubs.net,EAPSIPVXT9218,2TB,1.62TB,394 MHz,19.72 GB,20240608,20250417
infra31.fixaa.net,OFF,OFF,Special,svgx20.gdzd.ubs.net,EAPSIPVXT9753,3TB,0.77TB,456 MHz,16.76 GB,20211013,20250418
app17.fixaa.net,OFF,ON,Normal,svgx23.gdzd.ubs.net,EAPSIPVXT9961,4TB,0.41TB,224 MHz,11.43 GB,20230605,20250419
test13.fixaa.net,ON,OFF,Normal,svgx57.gdzd.ubs.net,EAPSIPVXT9985,1TB,0.47TB,399 MHz,28.34 GB,20210122,20250420
web54.fixaa.net,ON,ON,Special,svgx23.gdzd.ubs.net,EAPSIPVXT9159,2TB,0.53TB,406 MHz,30.98 GB,20210516,20250421
infra52.fixaa.net,ON,OFF,Special,svgx2.gdzd.ubs.net,EAPSIPVXT9590,3TB,1.70TB,484 MHz,16.80 GB,20230615,20250422
infra74.fixaa.net,ON,OFF,Normal,svgx41.gdzd.ubs.net,EAPSIPVXT9422,3TB,1.13TB,301 MHz,9.96 GB,20230613,20250423
infra35.fixaa.net,OFF,OFF,Special,svgx70.gdzd.ubs.net,EAPSIPVXT9142,2TB,0.35TB,204 MHz,11.75 GB,20211129,20250424
backup18.fixaa.net,OFF,ON,Special,svgx39.gdzd.ubs.net,EAPSIPVXT9218,2TB,0.44TB,272 MHz,11.90 GB,20220104,20250425
test67.fixaa.net,OFF,ON,Normal,svgx63.gdzd.ubs.net,EAPSIPVXT9159,1TB,0.28TB,447 MHz,28.39 GB,20230117,20250426
web4.fixaa.net,ON,ON,Normal,svgx74.gdzd.ubs.net,EAPSIPVXT9394,4TB,1.29TB,222 MHz,25.12 GB,20210705,20250427
web83.fixaa.net,OFF,ON,Special,svgx1.gdzd.ubs.net,EAPSIPVXT9607,1TB,0.35TB,349 MHz,22.92 GB,20220407,20250428
dev47.fixaa.net,ON,ON,Normal,svgx44.gdzd.ubs.net,EAPSIPVXT9234,3TB,1.59TB,397 MHz,19.51 GB,20200110,20250429
app86.fixaa.net,OFF,ON,Special,svgx39.gdzd.ubs.net,EAPSIPVXT9218,1TB,0.70TB,469 MHz,24.29 GB,20211127,20250430
dev4.fixaa.net,OFF,OFF,Normal,svgx39.gdzd.ubs.net,EAPSIPVXT9987,2TB,0.77TB,409 MHz,12.41 GB,20200914,20250501
test53.fixaa.net,ON,OFF,Special,svgx73.gdzd.ubs.net,EAPSIPVXT9159,3TB,0.96TB,494 MHz,10.12 GB,20200315,20250502
dev23.fixaa.net,ON,ON,Normal,svgx44.gdzd.ubs.net,EAPSIPVXT9234,3TB,1.53TB,284 MHz,28.27 GB,20221024,20250503
db99.fixaa.net,OFF,OFF,Normal,svgx31.gdzd.ubs.net,EAPSIPVXT9218,2TB,0.66TB,207 MHz,26.51 GB,20200807,20250504
dev44.fixaa.net,OFF,ON,Normal,svgx99.gdzd.ubs.net,EAPSIPVXT9753,1TB,0.22TB,437 MHz,16.40 GB,20241122,20250505
infra44.fixaa.net,OFF,ON,Normal,svgx63.gdzd.ubs.net,EAPSIPVXT9199,3TB,2.57TB,465 MHz,30.43 GB,20240228,20250506
backup98.fixaa.net,OFF,ON,Normal,svgx1.gdzd.ubs.net,EAPSIPVXT9225,4TB,3.60TB,471 MHz,14.31 GB,20240412,20250507
infra44.fixaa.net,ON,OFF,Normal,svgx55.gdzd.ubs.net,EAPSIPVXT9394,4TB,0.59TB,261 MHz,14.69 GB,20210516,20250508
test66.fixaa.net,OFF,OFF,Normal,svgx23.gdzd.ubs.net,EAPSIPVXT9084,2TB,1.10TB,428 MHz,10.95 GB,20211119,20250509
infra59.fixaa.net,OFF,OFF,Normal,svgx99.gdzd.ubs.net,EAPSIPVXT9772,4TB,3.15TB,304 MHz,11.08 GB,20241029,20250510
dev75.fixaa.net,OFF,ON,Special,svgx58.gdzd.ubs.net,EAPSIPVXT9967,2TB,0.50TB,378 MHz,18.64 GB,20200404,20250511
