VMNAME,State,State,Status,Host,Cluster,Provisioned_Space,Used_Space,HostCPU,HostMem,KNO_SNC_DT
backup58.fixaa.net,ON,OFF,Normal,svgx54.gdzd.ubs.net,EAPSIPVXT9737,4TB,2.73TB,395 MHz,31.14 GB,20230326
test46.fixaa.net,OFF,OFF,Special,svgx51.gdzd.ubs.net,EAPSIPVXT9255,4TB,2.58TB,402 MHz,31.48 GB,20230628
backup30.fixaa.net,OFF,ON,Special,svgx61.gdzd.ubs.net,EAPSIPVXT9246,1TB,0.76TB,477 MHz,18.84 GB,20210601
db73.fixaa.net,ON,OFF,Special,svgx51.gdzd.ubs.net,EAPSIPVXT9231,3TB,1.89TB,378 MHz,26.67 GB,20240112
web4.fixaa.net,ON,ON,Normal,svgx88.gdzd.ubs.net,EAPSIPVXT9730,2TB,1.41TB,262 MHz,30.74 GB,20211103
backup17.fixaa.net,OFF,ON,Special,svgx27.gdzd.ubs.net,EAPSIPVXT9663,2TB,1.15TB,269 MHz,10.14 GB,20211029
db39.fixaa.net,ON,OFF,Special,svgx82.gdzd.ubs.net,EAPSIPVXT9189,4TB,2.20TB,491 MHz,20.81 GB,20220525
dev33.fixaa.net,ON,OFF,Normal,svgx34.gdzd.ubs.net,EAPSIPVXT9178,3TB,0.57TB,466 MHz,9.74 GB,20200417
backup9.fixaa.net,ON,OFF,Special,svgx27.gdzd.ubs.net,EAPSIPVXT9329,3TB,2.17TB,466 MHz,17.33 GB,20240627
app50.fixaa.net,OFF,OFF,Special,svgx88.gdzd.ubs.net,EAPSIPVXT9135,1TB,0.27TB,476 MHz,15.43 GB,20231121
infra46.fixaa.net,ON,ON,Special,svgx97.gdzd.ubs.net,EAPSIPVXT9246,1TB,0.51TB,353 MHz,21.11 GB,20221209
web88.fixaa.net,OFF,ON,Special,svgx51.gdzd.ubs.net,EAPSIPVXT9231,3TB,1.33TB,395 MHz,11.21 GB,20240917
db35.fixaa.net,ON,ON,Special,svgx54.gdzd.ubs.net,EAPSIPVXT9189,2TB,1.08TB,468 MHz,8.75 GB,20220904
backup73.fixaa.net,ON,ON,Special,svgx53.gdzd.ubs.net,EAPSIPVXT9189,4TB,2.50TB,272 MHz,17.09 GB,20230817
db85.fixaa.net,ON,ON,Normal,svgx58.gdzd.ubs.net,EAPSIPVXT9189,3TB,2.01TB,421 MHz,9.71 GB,20210302
dev62.fixaa.net,OFF,ON,Normal,svgx13.gdzd.ubs.net,EAPSIPVXT9178,1TB,0.74TB,464 MHz,29.63 GB,20220910
app60.fixaa.net,ON,ON,Normal,svgx61.gdzd.ubs.net,EAPSIPVXT9178,4TB,1.64TB,289 MHz,12.61 GB,20210619
db79.fixaa.net,OFF,ON,Normal,svgx27.gdzd.ubs.net,EAPSIPVXT9537,1TB,0.89TB,297 MHz,21.61 GB,20211204
backup84.fixaa.net,ON,OFF,Normal,svgx51.gdzd.ubs.net,EAPSIPVXT9816,2TB,1.28TB,491 MHz,18.44 GB,20220906
backup33.fixaa.net,ON,ON,Normal,svgx45.gdzd.ubs.net,EAPSIPVXT9178,4TB,1.15TB,272 MHz,30.84 GB,20240303
test23.fixaa.net,ON,ON,Normal,svgx39.gdzd.ubs.net,EAPSIPVXT9135,1TB,0.77TB,284 MHz,24.08 GB,20200328
web18.fixaa.net,ON,OFF,Special,svgx34.gdzd.ubs.net,EAPSIPVXT9730,2TB,0.46TB,392 MHz,20.62 GB,20210506
db23.fixaa.net,ON,OFF,Normal,svgx51.gdzd.ubs.net,EAPSIPVXT9135,1TB,0.73TB,236 MHz,26.85 GB,20240223
app4.fixaa.net,ON,ON,Normal,svgx88.gdzd.ubs.net,EAPSIPVXT9246,4TB,2.21TB,448 MHz,27.92 GB,20241020
app32.fixaa.net,ON,ON,Normal,svgx13.gdzd.ubs.net,EAPSIPVXT9663,2TB,1.78TB,283 MHz,20.08 GB,20211123
web82.fixaa.net,OFF,OFF,Special,svgx97.gdzd.ubs.net,EAPSIPVXT9737,2TB,1.56TB,256 MHz,29.26 GB,20201124
app45.fixaa.net,ON,ON,Normal,svgx54.gdzd.ubs.net,EAPSIPVXT9025,4TB,1.48TB,467 MHz,9.80 GB,20200902
backup59.fixaa.net,ON,OFF,Special,svgx58.gdzd.ubs.net,EAPSIPVXT9231,4TB,2.70TB,206 MHz,10.85 GB,20230914
dev44.fixaa.net,ON,ON,Normal,svgx88.gdzd.ubs.net,EAPSIPVXT9816,4TB,2.81TB,421 MHz,29.38 GB,20210206
web60.fixaa.net,OFF,OFF,Special,svgx45.gdzd.ubs.net,EAPSIPVXT9537,1TB,0.85TB,411 MHz,11.06 GB,20201214
app26.fixaa.net,OFF,ON,Normal,svgx51.gdzd.ubs.net,EAPSIPVXT9159,2TB,0.89TB,469 MHz,16.25 GB,20211016
dev39.fixaa.net,OFF,ON,Special,svgx58.gdzd.ubs.net,EAPSIPVXT9920,2TB,0.38TB,300 MHz,28.57 GB,20200505
db65.fixaa.net,ON,ON,Normal,svgx58.gdzd.ubs.net,EAPSIPVXT9607,2TB,0.48TB,430 MHz,31.00 GB,20210126
backup66.fixaa.net,OFF,OFF,Special,svgx75.gdzd.ubs.net,EAPSIPVXT9255,2TB,0.61TB,337 MHz,22.54 GB,20221224
test54.fixaa.net,ON,OFF,Special,svgx45.gdzd.ubs.net,EAPSIPVXT9135,1TB,0.86TB,211 MHz,24.77 GB,20201226
test2.fixaa.net,ON,OFF,Normal,svgx13.gdzd.ubs.net,EAPSIPVXT9096,4TB,1.08TB,247 MHz,15.17 GB,20230713
db61.fixaa.net,OFF,ON,Normal,svgx97.gdzd.ubs.net,EAPSIPVXT9737,1TB,0.32TB,369 MHz,23.89 GB,20200207
backup91.fixaa.net,OFF,ON,Normal,svgx82.gdzd.ubs.net,EAPSIPVXT9329,2TB,0.30TB,497 MHz,29.30 GB,20201101
app80.fixaa.net,ON,ON,Special,svgx53.gdzd.ubs.net,EAPSIPVXT9231,1TB,0.58TB,279 MHz,16.73 GB,20240618
infra59.fixaa.net,OFF,OFF,Special,svgx54.gdzd.ubs.net,EAPSIPVXT9703,3TB,2.64TB,269 MHz,29.44 GB,20240929
db45.fixaa.net,OFF,ON,Special,svgx75.gdzd.ubs.net,EAPSIPVXT9255,2TB,0.47TB,386 MHz,13.11 GB,20200623
dev77.fixaa.net,OFF,ON,Special,svgx34.gdzd.ubs.net,EAPSIPVXT9096,1TB,0.37TB,447 MHz,12.23 GB,20210525
db54.fixaa.net,OFF,OFF,Special,svgx71.gdzd.ubs.net,EAPSIPVXT9920,3TB,2.65TB,457 MHz,8.28 GB,20220902
backup31.fixaa.net,ON,OFF,Normal,svgx54.gdzd.ubs.net,EAPSIPVXT9607,3TB,2.07TB,419 MHz,28.13 GB,20200508
backup1.fixaa.net,OFF,OFF,Normal,svgx53.gdzd.ubs.net,EAPSIPVXT9025,1TB,0.39TB,433 MHz,10.14 GB,20210717
dev10.fixaa.net,ON,OFF,Special,svgx13.gdzd.ubs.net,EAPSIPVXT9920,4TB,1.40TB,272 MHz,25.23 GB,20240924
test48.fixaa.net,OFF,OFF,Special,svgx77.gdzd.ubs.net,EAPSIPVXT9607,3TB,0.44TB,468 MHz,10.34 GB,20210713
infra42.fixaa.net,ON,OFF,Normal,svgx77.gdzd.ubs.net,EAPSIPVXT9329,1TB,0.56TB,411 MHz,27.51 GB,20220116
dev86.fixaa.net,OFF,OFF,Special,svgx74.gdzd.ubs.net,EAPSIPVXT9246,1TB,0.90TB,390 MHz,28.79 GB,20221217
backup59.fixaa.net,OFF,ON,Normal,svgx58.gdzd.ubs.net,EAPSIPVXT9246,1TB,0.27TB,270 MHz,29.90 GB,20220913
infra92.fixaa.net,OFF,ON,Special,svgx54.gdzd.ubs.net,EAPSIPVXT9246,2TB,0.79TB,367 MHz,8.63 GB,20200806
db44.fixaa.net,ON,ON,Special,svgx75.gdzd.ubs.net,EAPSIPVXT9920,4TB,2.31TB,474 MHz,21.08 GB,20220717
dev5.fixaa.net,OFF,ON,Special,svgx54.gdzd.ubs.net,EAPSIPVXT9607,3TB,0.63TB,479 MHz,26.66 GB,20200612
app91.fixaa.net,ON,ON,Special,svgx88.gdzd.ubs.net,EAPSIPVXT9737,4TB,2.13TB,206 MHz,20.05 GB,20210527
test60.fixaa.net,ON,ON,Special,svgx71.gdzd.ubs.net,EAPSIPVXT9663,4TB,1.32TB,435 MHz,28.92 GB,20201012
test96.fixaa.net,ON,OFF,Normal,svgx13.gdzd.ubs.net,EAPSIPVXT9246,4TB,2.52TB,459 MHz,29.02 GB,20230320
backup58.fixaa.net,ON,OFF,Special,svgx54.gdzd.ubs.net,EAPSIPVXT9436,2TB,0.85TB,455 MHz,31.80 GB,20220423
db73.fixaa.net,OFF,ON,Normal,svgx51.gdzd.ubs.net,EAPSIPVXT9663,2TB,0.82TB,202 MHz,24.71 GB,20241112
